onset,duration,description
1970-01-01 00:00:00.000000,16.884507042253517,BAD_
1970-01-01 00:01:20.391549,10.901408450704224,BAD_
1970-01-01 00:02:35.801408,17.087323943661946,BAD_
1970-01-01 00:03:52.644300,0.6985915492957702,BAD_
1970-01-01 00:03:55.308772,18.022213646753727,BAD_
1970-01-01 00:05:15.583099,21.980281690140828,BAD_
1970-01-01 00:06:39.169014,5.780281690140897,BAD_
